完整名称,IndexID,CodeName,FullName,ID,生命值,攻击力,防御力,暴击伤害,失衡值上限,能否失衡,失衡值自动回复,失衡值自动回复时限,基础失衡恢复速度,默认失衡恢复时间,失衡易伤倍率,可连携次数,初始抗打断等级,冻结时间抵抗,冰伤害抗性,火伤害抗性,电伤害抗性,物理伤害抗性,以太伤害抗性,冰异常抗性,火异常抗性,电异常抗性,物理异常抗性,以太异常抗性,冰失衡抗性,火失衡抗性,电失衡抗性,物理失衡抗性,以太失衡抗性,冰异常条,火异常条,电异常条,物理异常条,以太异常条,基础积蓄上限提升系数,能量球掉落,未知变量（1.7版本新增）,标签列表,70级最大生命值,70级最大攻击力,70级最大失衡值上限,60级及以上防御力
(Test1)终曲之愿·???,31441,Monster_ObsoleteAndroid,终曲之愿·???,900031441,27684,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"生物, 小体型, 首领, 主线首领",6864247.8,4695.2784,18236.0,952.8
(Test1)「A-H0L0」型高智能战术构造体·幻矢单元,31441,Monster_ObsoleteAndroid,A-H0L0 Type Intelligent Tactical Construct - Mirage Archer Unit,900031441,27684,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"生物, 小体型, 首领, 主线首领",6864247.8,4695.2784,18236.0,952.8
(Test1)终曲之愿·???,31442,Monster_ObsoleteAndroid,终曲之愿·???,900031442,27684,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"生物, 小体型, 首领",6864247.8,4695.2784,18236.0,952.8
(Test1)「A-H0L0」型高智能战术构造体·幻矢单元,31442,Monster_ObsoleteAndroid,A-H0L0 Type Intelligent Tactical Construct - Mirage Archer Unit,900031442,27684,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"生物, 小体型, 首领",6864247.8,4695.2784,18236.0,952.8
(Test1)终曲之愿·???,31443,Monster_ObsoleteAndroid,终曲之愿·???,900031443,11710,106,54,0.5,4902,True,0.0,0.0,0.1,10.0,0.5,2,3,0.5,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,20011,20002,20003,20004,20015,0.25,3.0,75,"生物, 小体型",2903494.5,3456.2466,11519.7,857.52
(Test1)「A-H0L0」型高智能战术构造体·幻矢单元,31443,Monster_ObsoleteAndroid,A-H0L0 Type Intelligent Tactical Construct - Mirage Archer Unit,900031443,11710,106,54,0.5,4902,True,0.0,0.0,0.1,10.0,0.5,2,3,0.5,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,20011,20002,20003,20004,20015,0.25,3.0,75,"生物, 小体型",2903494.5,3456.2466,11519.7,857.52
(Test1)终曲之愿·???,31444,Monster_ObsoleteAndroid,终曲之愿·???,900031444,12129,121,54,0.5,5561,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,20011,20002,20003,20004,20015,0.25,3.0,75,"生物, 小体型",3007385.55,3945.3381,13068.35,857.52
(Test1)「A-H0L0」型高智能战术构造体·幻矢单元,31444,Monster_ObsoleteAndroid,A-H0L0 Type Intelligent Tactical Construct - Mirage Archer Unit,900031444,12129,121,54,0.5,5561,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,20011,20002,20003,20004,20015,0.25,3.0,75,"生物, 小体型",3007385.55,3945.3381,13068.35,857.52
(Test1)叛律孤歌·???,31451,Monster_Vesper,叛律孤歌·???,900031451,51015,144,30,0.5,7728,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,0.4,0.4,0.0,0.0,-0.2,0.2,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,0.0,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"以骸, 大体型, 首领",12649169.25,4695.2784,18160.8,476.4
盗洞暴徒·蛮横力士,11671,Monster_DubiousHero,Hollow Thug - Rampant Brute,900111671,21811,132,60,0.5,5543,True,0.0,0.0,0.0833,12.0048,0.5,3,5,0.75,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,30001,30012,30003,30004,30005,0.0,5.0,100,"生物, 中体型, 首领",5408037.45,4304.0052,13026.05,952.8
